O_T_EE_12,O_T_EE_13
0.48675,-0.26815
0.48675,-0.268153
0.486749,-0.268152
0.486749,-0.268152
0.486749,-0.268151
0.486748,-0.268154
0.486748,-0.268154
0.486749,-0.268151
0.48675,-0.268151
0.486752,-0.268151
0.48675,-0.26815
0.486751,-0.268152
0.486752,-0.268151
0.48675,-0.26815
0.486751,-0.268152
0.48675,-0.268151
0.486749,-0.268149
0.48675,-0.268153
0.486751,-0.268148
0.486753,-0.268146
0.486752,-0.268147
0.486749,-0.268152
0.486751,-0.268151
0.486748,-0.268153
0.48675,-0.268153
0.486753,-0.268148
0.486749,-0.268152
0.486753,-0.26815
0.486753,-0.268149
0.486752,-0.268152
0.486749,-0.268153
0.486752,-0.268152
0.486747,-0.268155
0.486748,-0.268157
0.486749,-0.268152
0.48675,-0.268152
0.486752,-0.268151
0.486748,-0.268155
0.48675,-0.268152
0.48675,-0.268151
0.48675,-0.268154
0.48675,-0.268155
0.48675,-0.268151
0.486753,-0.268149
0.486748,-0.268153
0.486748,-0.268157
0.486749,-0.268152
0.486748,-0.268155
0.486747,-0.268155
0.486749,-0.268154
0.48675,-0.268153
0.48675,-0.268151
0.486749,-0.268153
0.48675,-0.268153
0.486751,-0.268151
0.486749,-0.268154
0.486751,-0.268151
0.486749,-0.268155
0.486749,-0.268151
0.48675,-0.268151
0.48675,-0.268152
0.486749,-0.268154
0.48675,-0.268151
0.486748,-0.268155
0.486749,-0.268151
0.48675,-0.268153
0.486749,-0.268155
0.486748,-0.268154
0.486748,-0.268154
0.48675,-0.268154
0.486751,-0.268153
0.486749,-0.268151
0.48675,-0.268154
0.486748,-0.268158
0.486749,-0.268154
0.486748,-0.268151
0.486749,-0.268155
0.486751,-0.268154
0.486749,-0.268151
0.486751,-0.268149
0.48675,-0.26815
0.486749,-0.268151
0.486753,-0.26815
0.486749,-0.268152
0.486749,-0.268152
0.48675,-0.268151
0.48675,-0.268151
0.48675,-0.26815
0.486754,-0.268148
0.486751,-0.268151
0.486752,-0.26815
0.486751,-0.268148
0.486752,-0.268152
0.486755,-0.268148
0.486749,-0.268152
0.486753,-0.26815
0.486751,-0.268151
0.486752,-0.26815
0.486751,-0.26815
0.48675,-0.268152
0.486751,-0.26815
0.486752,-0.268152
0.486749,-0.268152
0.48675,-0.268148
0.486752,-0.268152
0.486748,-0.268153
0.48675,-0.26815
0.48675,-0.268153
0.486748,-0.268154
0.486751,-0.26815
0.486751,-0.268152
0.486752,-0.268152
0.486752,-0.268149
0.486751,-0.26815
