O_T_EE_12,O_T_EE_13
0.479167,-0.418575
0.479169,-0.418575
0.479167,-0.418576
0.479167,-0.418579
0.479165,-0.41858
0.479166,-0.418579
0.479167,-0.418578
0.479168,-0.418576
0.479168,-0.418576
0.479167,-0.418575
0.479165,-0.418579
0.479167,-0.418577
0.479167,-0.418577
0.479168,-0.418576
0.479169,-0.418575
0.479167,-0.418574
0.479167,-0.418577
0.479169,-0.418575
0.479166,-0.418577
0.479169,-0.418575
0.479171,-0.418576
0.479167,-0.418577
0.479171,-0.418576
0.479169,-0.418576
0.479165,-0.41858
0.479169,-0.418577
0.479168,-0.418576
0.47917,-0.418575
0.479172,-0.418575
0.479168,-0.418575
0.479168,-0.418578
0.479169,-0.418575
0.479173,-0.418573
0.479172,-0.418576
0.479168,-0.418577
0.479169,-0.418577
0.479167,-0.418581
0.47917,-0.418577
0.47917,-0.418577
0.479172,-0.418575
0.479169,-0.418578
0.479169,-0.418578
0.479169,-0.418578
0.479171,-0.418574
0.479169,-0.418577
0.479171,-0.418576
0.479169,-0.418578
0.479167,-0.418577
0.479171,-0.418574
0.479168,-0.418578
0.479168,-0.418577
0.479168,-0.418576
0.479168,-0.418578
0.47917,-0.418577
0.479168,-0.418577
0.479167,-0.418577
0.479172,-0.418573
0.479169,-0.418579
0.479168,-0.418577
0.479168,-0.418575
0.479168,-0.418578
0.479167,-0.418577
0.479172,-0.418571
0.47917,-0.418575
0.479169,-0.418577
0.479168,-0.418577
0.479165,-0.418581
0.479167,-0.418578
0.479167,-0.418576
0.479167,-0.418577
0.479166,-0.418578
0.479171,-0.418574
0.47917,-0.418574
0.47917,-0.418573
0.479168,-0.418577
0.479168,-0.418576
0.479167,-0.418575
0.479169,-0.418575
0.479169,-0.418572
0.479167,-0.418575
0.479171,-0.418572
0.479168,-0.418575
0.479169,-0.418574
0.479171,-0.418574
0.479169,-0.418575
0.47917,-0.418573
0.479169,-0.418578
0.479168,-0.418575
0.479169,-0.418574
0.47917,-0.418573
0.479172,-0.418573
0.479172,-0.418572
0.47917,-0.418573
0.479169,-0.418574
0.47917,-0.418575
0.47917,-0.418578
0.479172,-0.418574
0.47917,-0.418576
0.47917,-0.418574
0.47917,-0.418575
0.47917,-0.418575
0.479172,-0.418573
0.479172,-0.418572
0.479169,-0.418574
0.47917,-0.418572
0.479172,-0.418572
0.479169,-0.418572
0.479169,-0.418573
0.479169,-0.418576
0.479168,-0.418577
0.479171,-0.418572
0.479173,-0.418572
0.479171,-0.418575
0.479172,-0.418574
0.479171,-0.418575
0.47917,-0.418576
0.479172,-0.418576
0.479169,-0.418576
0.479172,-0.418572
0.47917,-0.418578
0.479171,-0.418575
0.479172,-0.418574
0.479172,-0.418575
0.479172,-0.418573
0.479174,-0.418572
0.479171,-0.418573
0.479171,-0.418574
0.479173,-0.418574
0.479169,-0.418575
0.47917,-0.418577
0.479171,-0.418575
0.479168,-0.418577
0.479169,-0.418576
0.479173,-0.418571
0.479172,-0.418573
0.479169,-0.418575
0.479168,-0.418577
0.479169,-0.418576
0.479174,-0.418573
0.47917,-0.418572
0.479169,-0.418575
0.479172,-0.418575
0.479168,-0.418577
