O_T_EE_12,O_T_EE_13
0.479565,-0.418401
0.479565,-0.4184
0.47957,-0.418398
0.479564,-0.418402
0.479566,-0.418401
0.479565,-0.418402
0.479565,-0.418401
0.479564,-0.418401
0.479566,-0.418398
0.479565,-0.4184
0.47957,-0.418399
0.479567,-0.4184
0.479566,-0.418401
0.479565,-0.418401
0.479567,-0.4184
0.479568,-0.418399
0.479565,-0.418402
0.479565,-0.418403
0.479568,-0.4184
0.479566,-0.418402
0.479567,-0.418402
0.479564,-0.4184
0.479565,-0.418399
0.479567,-0.418398
0.479566,-0.418398
0.479566,-0.418401
0.479567,-0.4184
0.479566,-0.418398
0.479562,-0.418399
0.479565,-0.418401
0.479564,-0.4184
0.479564,-0.418402
0.479567,-0.4184
0.479562,-0.418401
0.479565,-0.418397
0.479566,-0.418401
0.479567,-0.418399
0.479568,-0.418399
0.479567,-0.418397
0.479568,-0.4184
0.479567,-0.4184
0.479565,-0.418402
0.479564,-0.418404
0.479567,-0.418399
0.479566,-0.4184
0.479565,-0.418403
0.479567,-0.418402
0.479565,-0.418402
0.479566,-0.418398
0.479567,-0.418398
0.479565,-0.418401
0.479566,-0.418398
0.479568,-0.418399
0.479567,-0.418396
0.479568,-0.418398
0.479564,-0.418401
0.479568,-0.418399
0.479566,-0.4184
0.479568,-0.418397
0.479563,-0.418403
0.479565,-0.418401
0.479569,-0.418398
0.479567,-0.4184
0.479566,-0.418398
0.479565,-0.418399
0.479564,-0.418402
0.479566,-0.418398
0.479565,-0.4184
0.479569,-0.418397
0.479562,-0.418402
0.47957,-0.418396
0.479565,-0.418401
0.479566,-0.4184
0.479568,-0.4184
0.479564,-0.418402
0.479567,-0.418402
0.479568,-0.418399
0.479565,-0.418401
0.479567,-0.4184
0.479566,-0.418401
0.479564,-0.418402
0.479566,-0.418401
0.479568,-0.418399
0.479565,-0.418399
0.479564,-0.418402
0.479567,-0.418397
0.479567,-0.418398
0.479564,-0.418401
0.479564,-0.418401
0.479566,-0.418399
0.479566,-0.418399
0.479567,-0.418398
0.479566,-0.418398
0.479568,-0.418399
0.479566,-0.4184
0.479563,-0.418401
0.479565,-0.418401
0.479565,-0.4184
0.479564,-0.418402
